origin_study_name,origin_dataset_name,origin_variable_name,target_study_name,target_dataset_name,target_variable_name
soep-core-preview,bdkind,bdk6803,soep-core-preview,kidlong,kd_instb_h
soep-core-preview,bdkind,bdk6804,soep-core-preview,kidlong,kd_instb_v5
soep-core-preview,bdkind,bdk6804,soep-core-preview,kidlong,kd_instb_h
soep-core-preview,bdkind,bdk6901,soep-core-preview,kidlong,ks_amtp_v3
soep-core-preview,bdkind,bdk6901,soep-core-preview,kidlong,ks_amtp_h
soep-core-preview,bdkind,bdk6902,soep-core-preview,kidlong,ks_cost_v2
soep-core-preview,bdkind,bdk6902,soep-core-preview,kidlong,ks_cost_h
soep-core-preview,bdkind,bdk7001,soep-core-preview,kidlong,ks_pre_v6
soep-core-preview,bdkind,bdk7002,soep-core-preview,kidlong,kd_hrs_v1
soep-core-preview,bdkind,bdk71,soep-core-preview,kidlong,kd_lunch_v2
soep-core-preview,bdkind,bdk71,soep-core-preview,kidlong,kd_lunch_h
soep-core-preview,bdkind,bdk7201,soep-core-preview,kidlong,kd_instc_v2
soep-core-preview,bdkind,bdk7201,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bdkind,bdk7202,soep-core-preview,kidlong,kd_instc_v3
soep-core-preview,bdkind,bdk7202,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bdkind,bdk7203,soep-core-preview,kidlong,kd_instc_v4
soep-core-preview,bdkind,bdk7203,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bdkind,bdk7204,soep-core-preview,kidlong,kd_instc_v5
soep-core-preview,bdkind,bdk7204,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bdkind,bdk7205,soep-core-preview,kidlong,kd_instc_v6
soep-core-preview,bdkind,bdk7205,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bdkind,bdk7301,soep-core-preview,kidlong,kk_amtp_v2
soep-core-preview,bdkind,bdk7301,soep-core-preview,kidlong,kk_amtp_h
soep-core-preview,bdkind,bdk7302,soep-core-preview,kidlong,kk_cost_v2
soep-core-preview,bdkind,bdk7302,soep-core-preview,kidlong,kk_cost_h
soep-core-preview,bdkind,bdk7401,soep-core-preview,kidlong,kc_care_v2
soep-core-preview,bdkind,bdk7401,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bdkind,bdk7402,soep-core-preview,kidlong,kc_care_v3
soep-core-preview,bdkind,bdk7402,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bdkind,bdk7403,soep-core-preview,kidlong,kc_care_v4
soep-core-preview,bdkind,bdk7403,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bdkind,bdk7404,soep-core-preview,kidlong,kc_mindr_v2
soep-core-preview,bdkind,bdk7404,soep-core-preview,kidlong,kc_mindr_h
soep-core-preview,bdkind,bdk7405,soep-core-preview,kidlong,kc_care_v5
soep-core-preview,bdkind,bdk7405,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bdkind,bdk7501,soep-core-preview,kidlong,kc_amtp_v1
soep-core-preview,bdkind,bdk7501,soep-core-preview,kidlong,kc_amtp_h
soep-core-preview,bdkind,bdk7502,soep-core-preview,kidlong,kc_cost_v1
soep-core-preview,bdkind,bdk7502,soep-core-preview,kidlong,kc_cost_h
soep-core-preview,bdkind,bdkgjahr,soep-core-preview,kidlong,k_birthy_v2
soep-core-preview,bdkind,bdkgjahr,soep-core-preview,kidlong,k_birthy_h
soep-core-preview,bdkind,bdkhv,soep-core-preview,kidlong,k_phead
soep-core-preview,bdkind,bdkhvp,soep-core-preview,kidlong,k_pheadp
soep-core-preview,bdkind,bdkinhh,soep-core-preview,kidlong,k_inhh
soep-core-preview,bdkind,bdkmup,soep-core-preview,kidlong,k_pmump
soep-core-preview,bdkind,bdkmutti,soep-core-preview,kidlong,k_pmum
soep-core-preview,bdkind,bdksex,soep-core-preview,kidlong,k_sex
soep-core-preview,bdkind,bdkstell,soep-core-preview,kidlong,k_rel_v2
soep-core-preview,bdkind,bdkstell,soep-core-preview,kidlong,k_rel_h
soep-core-preview,bdkind,bdkzahl,soep-core-preview,kidlong,k_nrkid
soep-core-preview,bdkind,f13k063,soep-core-preview,kidlong,k_class
soep-core-preview,bdkind,f13k067,soep-core-preview,kidlong,kd_instb_v1
soep-core-preview,bdkind,f13k067,soep-core-preview,kidlong,kd_instb_h
soep-core-preview,bdkind,f13k068,soep-core-preview,kidlong,ks_tut
soep-core-preview,bdkind,f13k069a,soep-core-preview,kidlong,ks_tutc
soep-core-preview,bdkind,f13k069b,soep-core-preview,kidlong,ks_tutn
soep-core-preview,bdkind,f13k070a,soep-core-preview,kidlong,ks_pren
soep-core-preview,bdkind,f13k070b,soep-core-preview,kidlong,kc_prey_v1
soep-core-preview,bdkind,f13k070b,soep-core-preview,kidlong,kc_prey_h
soep-core-preview,bdkind,f13k071a,soep-core-preview,kidlong,ks_changen
soep-core-preview,bdkind,f13k071b,soep-core-preview,kidlong,ks_change
soep-core-preview,bdkind,f13k071c,soep-core-preview,kidlong,ks_changey
soep-core-preview,bdkind,f13k078e,soep-core-preview,kidlong,ka06_tnz
soep-core-preview,bdkind,f13k078f,soep-core-preview,kidlong,ka06_spo2
soep-core-preview,bdkind,f13k078g,soep-core-preview,kidlong,ka06_mus2
soep-core-preview,bdkind,f13k078h,soep-core-preview,kidlong,ka06_ton2
soep-core-preview,bdkind,f13k078i,soep-core-preview,kidlong,ka06_art2
soep-core-preview,bdkind,f13k078j,soep-core-preview,kidlong,ka06_oth
soep-core-preview,bdkind,f13k078k,soep-core-preview,kidlong,ka06_non2
soep-core-preview,bdkind,f13k078l,soep-core-preview,kidlong,ka16_ssp
soep-core-preview,bdkind,f13k078m,soep-core-preview,kidlong,ka16_smu
soep-core-preview,bdkind,f13k078n,soep-core-preview,kidlong,ka16_sar
soep-core-preview,bdkind,f13k078p,soep-core-preview,kidlong,ka16_sot
soep-core-preview,bdkind,f13k078q,soep-core-preview,kidlong,ka16_non2
soep-core-preview,bdkind,f13k078r,soep-core-preview,kidlong,ka16_spo
soep-core-preview,bdkind,f13k078s,soep-core-preview,kidlong,ka16_mus
soep-core-preview,bdkind,f13k078t,soep-core-preview,kidlong,ka16_art
soep-core-preview,bdkind,f13k078u,soep-core-preview,kidlong,ka16_org
soep-core-preview,bdkind,f13k078v,soep-core-preview,kidlong,ka16_yth
soep-core-preview,bdkind,f13k078w,soep-core-preview,kidlong,ka16_ctr
soep-core-preview,bdkind,f13k079a,soep-core-preview,kidlong,ka_cost
soep-core-preview,bdkind,f13k079b,soep-core-preview,kidlong,ka_costn
soep-core-preview,bdkind,f13kgmon,soep-core-preview,kidlong,k_birthm
soep-core-preview,bdkind,fathno13,soep-core-preview,kidlong,k_fid
soep-core-preview,bdkind,fathp13,soep-core-preview,kidlong,k_relf
soep-core-preview,bdkind,hhnr,soep-core-preview,kidlong,cid
soep-core-preview,bdkind,hhnrakt,soep-core-preview,kidlong,hid
soep-core-preview,bdkind,mothno13,soep-core-preview,kidlong,k_mid
soep-core-preview,bdkind,mothp13,soep-core-preview,kidlong,k_relm
soep-core-preview,bdkind,persnr,soep-core-preview,kidlong,pid
soep-core-preview,bdkind,syear,soep-core-preview,kidlong,syear
soep-core-preview,bdp,bdpm_p_140,soep-core-preview,pl,plm0073
soep-core-preview,bdpluecke,bdp1005_isco08,soep-core-preview,plueckel,isco08_train_ybl
soep-core-preview,bdpluecke,bdp1005_isco88,soep-core-preview,plueckel,isco88_train_ybl
soep-core-preview,bdpluecke,bdp1005_kldb2010,soep-core-preview,plueckel,kldb2010_train_ybl
soep-core-preview,bdpluecke,bdp1005_kldb92,soep-core-preview,plueckel,kldb92_train_ybl
soep-core-preview,bdvp,vpnr,soep-core-preview,vpl,vpnr
soep-core-preview,behbrutto,besocurban,soep-core-preview,hbrutto,socurban
soep-core-preview,bekind,behhgr,soep-core-preview,kidlong,k_size
soep-core-preview,bekind,bek64,soep-core-preview,kidlong,k_nrinhh
soep-core-preview,bekind,bek7401,soep-core-preview,kidlong,ks_gen_v4
soep-core-preview,bekind,bek7401,soep-core-preview,kidlong,ks_gen_h
soep-core-preview,bekind,bek7402,soep-core-preview,kidlong,ks_none_v2
soep-core-preview,bekind,bek7402,soep-core-preview,kidlong,ks_none_h
soep-core-preview,bekind,bek75,soep-core-preview,kidlong,kd_time_v2
soep-core-preview,bekind,bek75,soep-core-preview,kidlong,kd_time_h
soep-core-preview,bekind,bek7601,soep-core-preview,kidlong,ks_pre_v6
soep-core-preview,bekind,bek7602,soep-core-preview,kidlong,kd_hrs_v1
soep-core-preview,bekind,bek7701,soep-core-preview,kidlong,kc_mindr_v2
soep-core-preview,bekind,bek7701,soep-core-preview,kidlong,kc_mindr_h
soep-core-preview,bekind,bek7702,soep-core-preview,kidlong,kc_care_v4
soep-core-preview,bekind,bek7702,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bekind,bek7703,soep-core-preview,kidlong,kc_care_v2
soep-core-preview,bekind,bek7703,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bekind,bek7704,soep-core-preview,kidlong,kc_care_v3
soep-core-preview,bekind,bek7704,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bekind,bek7705,soep-core-preview,kidlong,kc_care_v5
soep-core-preview,bekind,bek7705,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bekind,bek7801,soep-core-preview,kidlong,ka06_spo
soep-core-preview,bekind,bek7802,soep-core-preview,kidlong,ka06_mus
soep-core-preview,bekind,bek7803,soep-core-preview,kidlong,ka06_art
soep-core-preview,bekind,bek7804,soep-core-preview,kidlong,ka06_oth
soep-core-preview,bekind,bek7805,soep-core-preview,kidlong,ka06_non
soep-core-preview,bekind,bek7806,soep-core-preview,kidlong,ka16_ssp
soep-core-preview,bekind,bek7807,soep-core-preview,kidlong,ka16_smu
soep-core-preview,bekind,bek7808,soep-core-preview,kidlong,ka16_sar
soep-core-preview,bekind,bek7809,soep-core-preview,kidlong,ka16_sth
soep-core-preview,bekind,bek7810,soep-core-preview,kidlong,ka16_sot
soep-core-preview,bekind,bek7811,soep-core-preview,kidlong,ka16_spo
soep-core-preview,bekind,bek7812,soep-core-preview,kidlong,ka16_mus
soep-core-preview,bekind,bek7813,soep-core-preview,kidlong,ka16_art
soep-core-preview,bekind,bek7814,soep-core-preview,kidlong,ka16_org
soep-core-preview,bekind,bek7815,soep-core-preview,kidlong,ka16_yth
soep-core-preview,bekind,bek7816,soep-core-preview,kidlong,ka16_ctr
soep-core-preview,bekind,bek7817,soep-core-preview,kidlong,ka16_non
soep-core-preview,bekind,bek7901,soep-core-preview,kidlong,k_amtp
soep-core-preview,bekind,bek7902,soep-core-preview,kidlong,k_cost
soep-core-preview,bekind,bekgjahr,soep-core-preview,kidlong,k_birthy_v2
soep-core-preview,bekind,bekgjahr,soep-core-preview,kidlong,k_birthy_h
soep-core-preview,bekind,bekhv,soep-core-preview,kidlong,k_phead
soep-core-preview,bekind,bekhvp,soep-core-preview,kidlong,k_pheadp
soep-core-preview,bekind,bekinhh,soep-core-preview,kidlong,k_inhh
soep-core-preview,bekind,bekmup,soep-core-preview,kidlong,k_pmump
soep-core-preview,bekind,bekmutti,soep-core-preview,kidlong,k_pmum
soep-core-preview,bekind,beksex,soep-core-preview,kidlong,k_sex
soep-core-preview,bekind,bekstell,soep-core-preview,kidlong,k_rel_v2
soep-core-preview,bekind,bekstell,soep-core-preview,kidlong,k_rel_h
soep-core-preview,bekind,bekzahl,soep-core-preview,kidlong,k_nrkid
soep-core-preview,bekind,hhnr,soep-core-preview,kidlong,cid
soep-core-preview,bekind,hhnrakt,soep-core-preview,kidlong,hid
soep-core-preview,bekind,persnr,soep-core-preview,kidlong,pid
soep-core-preview,bekind,syear,soep-core-preview,kidlong,syear
soep-core-preview,bepluecke,bep1006_isco08,soep-core-preview,plueckel,isco08_train_ybl
soep-core-preview,bepluecke,bep1006_isco88,soep-core-preview,plueckel,isco88_train_ybl
soep-core-preview,bepluecke,bep1006_kldb2010,soep-core-preview,plueckel,kldb2010_train_ybl
soep-core-preview,bepluecke,bep1006_kldb92,soep-core-preview,plueckel,kldb92_train_ybl
soep-core-preview,bevp,vpnr,soep-core-preview,vpl,vpnr
soep-core-preview,bfhbrutto,bfsocurban,soep-core-preview,hbrutto,socurban
soep-core-preview,bfkind,bfhhgr,soep-core-preview,kidlong,k_size
soep-core-preview,bfkind,bfk64,soep-core-preview,kidlong,k_nrinhh
soep-core-preview,bfkind,bfk7201,soep-core-preview,kidlong,ks_gen_v4
soep-core-preview,bfkind,bfk7201,soep-core-preview,kidlong,ks_gen_h
soep-core-preview,bfkind,bfk7202,soep-core-preview,kidlong,ks_none_v2
soep-core-preview,bfkind,bfk7202,soep-core-preview,kidlong,ks_none_h
soep-core-preview,bfkind,bfk73,soep-core-preview,kidlong,kd_time_v2
soep-core-preview,bfkind,bfk73,soep-core-preview,kidlong,kd_time_h
soep-core-preview,bfkind,bfk74,soep-core-preview,kidlong,ks_lunch
soep-core-preview,bfkind,bfk7501,soep-core-preview,kidlong,kd_instb_v2
soep-core-preview,bfkind,bfk7501,soep-core-preview,kidlong,kd_instb_h
soep-core-preview,bfkind,bfk7502,soep-core-preview,kidlong,kd_instb_v3
soep-core-preview,bfkind,bfk7502,soep-core-preview,kidlong,kd_instb_h
soep-core-preview,bfkind,bfk7503,soep-core-preview,kidlong,kd_instb_v4
soep-core-preview,bfkind,bfk7503,soep-core-preview,kidlong,kd_instb_h
soep-core-preview,bfkind,bfk7504,soep-core-preview,kidlong,kd_instb_v5
soep-core-preview,bfkind,bfk7504,soep-core-preview,kidlong,kd_instb_h
soep-core-preview,bfkind,bfk7601,soep-core-preview,kidlong,ks_amtp_v3
soep-core-preview,bfkind,bfk7601,soep-core-preview,kidlong,ks_amtp_h
soep-core-preview,bfkind,bfk7602,soep-core-preview,kidlong,ks_cost_v2
soep-core-preview,bfkind,bfk7602,soep-core-preview,kidlong,ks_cost_h
soep-core-preview,bfkind,bfk7701,soep-core-preview,kidlong,ks_pre_v6
soep-core-preview,bfkind,bfk7702,soep-core-preview,kidlong,kd_hrs_v1
soep-core-preview,bfkind,bfk78,soep-core-preview,kidlong,kd_lunch_v2
soep-core-preview,bfkind,bfk78,soep-core-preview,kidlong,kd_lunch_h
soep-core-preview,bfkind,bfk7901,soep-core-preview,kidlong,kd_instc_v2
soep-core-preview,bfkind,bfk7901,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bfkind,bfk7902,soep-core-preview,kidlong,kd_instc_v3
soep-core-preview,bfkind,bfk7902,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bfkind,bfk7903,soep-core-preview,kidlong,kd_instc_v4
soep-core-preview,bfkind,bfk7903,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bfkind,bfk7904,soep-core-preview,kidlong,kd_instc_v5
soep-core-preview,bfkind,bfk7904,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bfkind,bfk7905,soep-core-preview,kidlong,kd_instc_v6
soep-core-preview,bfkind,bfk7905,soep-core-preview,kidlong,kd_instc_h
soep-core-preview,bfkind,bfk8001,soep-core-preview,kidlong,kk_amtp_v2
soep-core-preview,bfkind,bfk8001,soep-core-preview,kidlong,kk_amtp_h
soep-core-preview,bfkind,bfk8002,soep-core-preview,kidlong,kk_cost_v2
soep-core-preview,bfkind,bfk8002,soep-core-preview,kidlong,kk_cost_h
soep-core-preview,bfkind,bfk81,soep-core-preview,kidlong,kc_prey_v1
soep-core-preview,bfkind,bfk81,soep-core-preview,kidlong,kc_prey_h
soep-core-preview,bfkind,bfk8201,soep-core-preview,kidlong,kc_mindr_v2
soep-core-preview,bfkind,bfk8201,soep-core-preview,kidlong,kc_mindr_h
soep-core-preview,bfkind,bfk8202,soep-core-preview,kidlong,kc_care_v4
soep-core-preview,bfkind,bfk8202,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bfkind,bfk8203,soep-core-preview,kidlong,kc_care_v2
soep-core-preview,bfkind,bfk8203,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bfkind,bfk8204,soep-core-preview,kidlong,kc_care_v3
soep-core-preview,bfkind,bfk8204,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bfkind,bfk8205,soep-core-preview,kidlong,kc_care_v5
soep-core-preview,bfkind,bfk8205,soep-core-preview,kidlong,kc_care_h
soep-core-preview,bfkind,bfk8301,soep-core-preview,kidlong,kc_amtp_v1
soep-core-preview,bfkind,bfk8301,soep-core-preview,kidlong,kc_amtp_h
soep-core-preview,bfkind,bfk8302,soep-core-preview,kidlong,kc_cost_v1
soep-core-preview,bfkind,bfk8302,soep-core-preview,kidlong,kc_cost_h
soep-core-preview,bfkind,bfkgjahr,soep-core-preview,kidlong,k_birthy_v2
soep-core-preview,bfkind,bfkgjahr,soep-core-preview,kidlong,k_birthy_h
soep-core-preview,bfkind,bfkhv,soep-core-preview,kidlong,k_phead
soep-core-preview,bfkind,bfkhvp,soep-core-preview,kidlong,k_pheadp
soep-core-preview,bfkind,bfkinhh,soep-core-preview,kidlong,k_inhh
soep-core-preview,bfkind,bfkmup,soep-core-preview,kidlong,k_pmump
soep-core-preview,bfkind,bfkmutti,soep-core-preview,kidlong,k_pmum
soep-core-preview,bfkind,bfksex,soep-core-preview,kidlong,k_sex
soep-core-preview,bfkind,bfkstell,soep-core-preview,kidlong,k_rel_v2
soep-core-preview,bfkind,bfkstell,soep-core-preview,kidlong,k_rel_h
soep-core-preview,bfkind,bfkzahl,soep-core-preview,kidlong,k_nrkid
soep-core-preview,bfkind,hhnr,soep-core-preview,kidlong,cid
soep-core-preview,bfkind,hhnrakt,soep-core-preview,kidlong,hid
soep-core-preview,bfkind,persnr,soep-core-preview,kidlong,pid
soep-core-preview,bfkind,syear,soep-core-preview,kidlong,syear
soep-core-preview,bfpluecke,bfp1007_isco08,soep-core-preview,plueckel,isco08_train_ybl
soep-core-preview,bfpluecke,bfp1007_isco88,soep-core-preview,plueckel,isco88_train_ybl
soep-core-preview,bfpluecke,bfp1007_kldb2010,soep-core-preview,plueckel,kldb2010_train_ybl
soep-core-preview,bfpluecke,bfp1007_kldb92,soep-core-preview,plueckel,kldb92_train_ybl
soep-core-preview,bfvp,vpnr,soep-core-preview,vpl,vpnr
soep-core-preview,bghbrutto,bgsocurban,soep-core-preview,hbrutto,socurban
soep-core-preview,bgjugend,bgjm_21a,soep-core-preview,jugendl,jl0499_v1
soep-core-preview,bgjugend,bgjm_38a,soep-core-preview,jugendl,jl0501
soep-core-preview,bgjugend,bgjm_38b,soep-core-preview,jugendl,jl0502
soep-core-preview,bgjugend,bgjm_4305,soep-core-preview,jugendl,jl1468
soep-core-preview,bgjugend,bgjm_86a02,soep-core-preview,jugendl,jl0507
soep-core-preview,bgjugend,bgjm_9201,soep-core-preview,jugendl,jl0518
soep-core-preview,bgjugend,bgjm_9202,soep-core-preview,jugendl,jl0519
soep-core-preview,bgjugend,bgjm_92a02,soep-core-preview,jugendl,jl0521
soep-core-preview,bgjugend,bgjm_92b01,soep-core-preview,jugendl,jl0522
soep-core-preview,bgjugend,bgjm_92b02,soep-core-preview,jugendl,jl0523
soep-core-preview,bgkind,bghhgr,soep-core-preview,kidlong,k_size
soep-core-preview,bgkind,bgk100_r,soep-core-preview,kidlong,kd_dtl_r
soep-core-preview,bgkind,bgk101_r,soep-core-preview,kidlong,kd_otds_r
soep-core-preview,bgkind,bgk102_r,soep-core-preview,kidlong,kd_mtbt_r
soep-core-preview,bgkind,bgk103_r,soep-core-preview,kidlong,kd_ccid_r
soep-core-preview,bgkind,bgk104_r,soep-core-preview,kidlong,kd_spts_r
soep-core-preview,bgkind,bgk1071_r,soep-core-preview,kidlong,kw_csws_v1
soep-core-preview,bgkind,bgk1071_r,soep-core-preview,kidlong,kw_csws_h
soep-core-preview,bgkind,bgk1072_r,soep-core-preview,kidlong,kw_cswv_v1
soep-core-preview,bgkind,bgk1072_r,soep-core-preview,kidlong,kw_cswv_h
soep-core-preview,bgkind,bgk1073_r,soep-core-preview,kidlong,kw_csve_v1
soep-core-preview,bgkind,bgk1073_r,soep-core-preview,kidlong,kw_csve_h
soep-core-preview,bgkind,bgk1074_r,soep-core-preview,kidlong,kw_csvt_v1
soep-core-preview,bgkind,bgk1074_r,soep-core-preview,kidlong,kw_csvt_h
soep-core-preview,bgkind,bgk1075_r,soep-core-preview,kidlong,kw_csap_v1
soep-core-preview,bgkind,bgk1075_r,soep-core-preview,kidlong,kw_csap_h
soep-core-preview,bgkind,bgk1076_r,soep-core-preview,kidlong,kw_csem_v1
soep-core-preview,bgkind,bgk1076_r,soep-core-preview,kidlong,kw_csem_h
soep-core-preview,bgkind,bgk1077_r,soep-core-preview,kidlong,kw_csno_v1
soep-core-preview,bgkind,bgk1077_r,soep-core-preview,kidlong,kw_csno_h
soep-core-preview,bgkind,bgk108_r,soep-core-preview,kidlong,kw_langw_v1
soep-core-preview,bgkind,bgk64,soep-core-preview,kidlong,k_nrinhh
soep-core-preview,bgkind,bgk84_r,soep-core-preview,kidlong,ks_crc_v1
soep-core-preview,bgkind,bgk84_r,soep-core-preview,kidlong,ks_crc_h
soep-core-preview,bgkind,bgk85_r,soep-core-preview,kidlong,ka16_slang_v1
soep-core-preview,bgkind,bgk85_r,soep-core-preview,kidlong,ka16_slang_h
soep-core-preview,bgkind,bgk87_r,soep-core-preview,kidlong,ks_asc_v1
soep-core-preview,bgkind,bgk87_r,soep-core-preview,kidlong,ks_asc_h
soep-core-preview,bgkind,bgk89,soep-core-preview,kidlong,ks_none_v3
soep-core-preview,bgkind,bgk89,soep-core-preview,kidlong,ks_none_h
soep-core-preview,bgkind,bgk8901,soep-core-preview,kidlong,ks_gen_v4
soep-core-preview,bgkind,bgk8901,soep-core-preview,kidlong,ks_gen_h
soep-core-preview,bgkind,bgk89_a,soep-core-preview,kidlong,ks_none_v4
soep-core-preview,bgkind,bgk89_a,soep-core-preview,kidlong,ks_none_h
soep-core-preview,bgkind,bgk90,soep-core-preview,kidlong,ks_spe
soep-core-preview,bgkind,bgk90_r,soep-core-preview,kidlong,ks_pre_r_v1
soep-core-preview,bgkind,bgk90_r,soep-core-preview,kidlong,ks_pre_r_h
soep-core-preview,bgkind,bgk91,soep-core-preview,kidlong,kd_time_v2
soep-core-preview,bgkind,bgk91,soep-core-preview,kidlong,kd_time_h
soep-core-preview,bgkind,bgk9206,soep-core-preview,kidlong,ka16_ssp
soep-core-preview,bgkind,bgk9207,soep-core-preview,kidlong,ka16_smu
soep-core-preview,bgkind,bgk9208,soep-core-preview,kidlong,ka16_sar
soep-core-preview,bgkind,bgk9209,soep-core-preview,kidlong,ka16_sth
soep-core-preview,bgkind,bgk9210,soep-core-preview,kidlong,ka16_sot
